x,y,year,ndwi
74.90311468505861,27.09109019552533,2023,-0.32302162051200867
74.9242084350586,27.09109019552533,2023,-0.3167959749698639
74.94530218505861,27.09109019552533,2023,-0.3359871208667755
74.96639593505861,27.09109019552533,2023,-0.4028851389884949
74.9874896850586,27.09109019552533,2023,-0.444141685962677
75.00858343505861,27.09109019552533,2023,-0.3542681932449341
75.0296771850586,27.09109019552533,2023,-0.3519756495952606
75.05077093505861,27.09109019552533,2023,-0.4610714316368103
75.07186468505861,27.09109019552533,2023,-0.5969299674034119
75.0929584350586,27.09109019552533,2023,-0.24842077493667603
75.11405218505861,27.09109019552533,2023,-0.32682833075523376
75.1351459350586,27.09109019552533,2023,-0.5321557521820068
75.15623968505861,27.09109019552533,2023,-0.33168742060661316
75.17733343505861,27.09109019552533,2023,-0.39477911591529846
75.1984271850586,27.09109019552533,2023,-0.39489105343818665
75.21952093505861,27.09109019552533,2023,-0.5138142704963684
75.2406146850586,27.09109019552533,2023,-0.4127079248428345
74.73436468505861,27.072289746897418,2023,-0.3558301627635956
74.75545843505861,27.072289746897418,2023,-0.40627679228782654
74.7765521850586,27.072289746897418,2023,-0.44195467233657837
74.79764593505861,27.072289746897418,2023,-0.3585391342639923
74.8187396850586,27.072289746897418,2023,-0.41588646173477173
74.83983343505861,27.072289746897418,2023,-0.4101322591304779
74.86092718505861,27.072289746897418,2023,-0.40795978903770447
74.8820209350586,27.072289746897418,2023,-0.4133062958717346
74.90311468505861,27.072289746897418,2023,-0.3931427001953125
74.9242084350586,27.072289746897418,2023,-0.3930331766605377
74.94530218505861,27.072289746897418,2023,-0.34911036491394043
74.96639593505861,27.072289746897418,2023,-0.3899354338645935
74.9874896850586,27.072289746897418,2023,-0.3409053385257721
75.00858343505861,27.072289746897418,2023,-0.33845391869544983
75.0296771850586,27.072289746897418,2023,-0.4319278299808502
75.05077093505861,27.072289746897418,2023,-0.4401092231273651
75.07186468505861,27.072289746897418,2023,-0.3767324388027191
75.0929584350586,27.072289746897418,2023,-0.4142991006374359
75.11405218505861,27.072289746897418,2023,-0.5556598901748657
75.1351459350586,27.072289746897418,2023,-0.33183544874191284
75.15623968505861,27.072289746897418,2023,-0.3279297947883606
75.17733343505861,27.072289746897418,2023,-0.43974170088768005
75.1984271850586,27.072289746897418,2023,-0.3683699667453766
75.21952093505861,27.072289746897418,2023,-0.46703317761421204
75.2406146850586,27.072289746897418,2023,-0.34036555886268616
74.73436468505861,27.053489298269508,2023,-0.3962630331516266
74.75545843505861,27.053489298269508,2023,-0.37377673387527466
74.7765521850586,27.053489298269508,2023,-0.44007572531700134
74.79764593505861,27.053489298269508,2023,-0.5055638551712036
74.8187396850586,27.053489298269508,2023,-0.41744330525398254
74.83983343505861,27.053489298269508,2023,-0.3484552800655365
74.86092718505861,27.053489298269508,2023,-0.4237487316131592
